date,temperature,humidity,wind_speed,pressure,precipitation,cloud_cover
2021-03-01,8.1,68.1,4.4,1013.2,8.2,75.5
2021-03-02,10.7,72.3,1.7,1011.7,0.0,56.5
2021-03-03,12.0,72.1,8.2,1015.2,3.3,88.6
2021-03-04,15.2,69.5,3.2,1014.8,0.0,51.5
2021-03-05,13.1,65.0,9.1,1009.6,2.2,86.9
2021-03-06,13.6,70.3,0.6,1007.5,2.2,91.7
2021-03-07,11.6,65.9,2.0,1015.1,0.0,56.8
2021-03-08,15.8,60.7,10.0,1016.9,0.0,41.7
2021-03-09,13.0,63.8,13.4,1014.4,0.0,55.1
2021-03-10,9.4,66.0,9.0,1014.6,0.0,68.9
2021-03-11,16.4,69.9,2.3,1006.7,0.0,62.9
2021-03-12,14.4,64.2,10.5,1010.1,0.0,64.9
2021-03-13,11.2,58.8,2.4,1019.3,0.0,49.9
2021-03-14,11.3,64.9,10.6,1008.6,0.0,48.5
2021-03-15,13.8,65.0,1.8,1022.5,0.0,63.6
2021-03-16,14.5,65.1,3.5,1013.7,0.0,41.0
2021-03-17,13.9,68.5,0.2,1005.6,0.0,52.9
2021-03-18,14.5,68.7,2.0,1015.8,0.0,57.3
2021-03-19,18.8,60.4,8.1,1013.3,0.0,56.9
2021-03-20,17.1,60.1,17.5,1009.7,0.0,62.8
2021-03-21,14.7,57.7,11.1,1017.8,11.2,86.2
2021-03-22,17.2,66.1,8.8,1008.8,0.0,63.6
2021-03-23,11.4,69.6,1.2,1017.9,0.5,98.3
2021-03-24,15.9,60.5,3.6,1012.4,0.0,60.6
2021-03-25,20.4,60.7,14.9,1008.9,0.0,39.3
2021-03-26,14.5,68.9,5.2,1020.0,0.0,81.0
2021-03-27,12.8,63.9,1.6,1019.0,0.0,65.0
2021-03-28,13.6,63.3,3.5,1008.2,4.1,81.5
2021-03-29,12.5,54.9,0.5,1016.1,0.0,48.6
2021-03-30,13.6,64.0,9.5,1023.2,0.0,40.8
2021-03-31,15.1,55.7,1.3,1019.8,2.6,73.1
2021-04-01,12.2,54.4,5.0,1009.9,0.0,41.0
2021-04-02,16.7,58.1,1.5,1020.2,0.0,43.8
2021-04-03,19.5,56.6,5.7,1015.4,1.4,84.8
2021-04-04,14.3,58.2,9.1,1008.1,0.0,49.2
2021-04-05,21.8,51.8,3.2,1010.6,0.0,29.9
2021-04-06,19.0,63.6,12.4,1013.4,3.0,71.8
2021-04-07,20.7,64.2,8.4,1004.7,0.0,34.5
2021-04-08,15.9,48.5,7.4,1016.1,0.0,47.3
2021-04-09,20.6,62.9,12.1,1022.3,11.7,80.7
2021-04-10,15.0,53.7,5.8,1019.8,0.0,51.2
2021-04-11,21.1,61.8,3.7,1010.7,2.0,100.0
2021-04-12,19.2,56.9,6.7,1009.5,0.0,37.9
2021-04-13,20.5,57.1,1.6,1011.9,1.6,80.4
2021-04-14,15.5,55.8,9.7,1007.9,0.0,60.2
2021-04-15,16.6,62.5,9.7,1009.8,0.0,47.7
2021-04-16,21.3,50.0,4.2,1000.1,0.0,36.6
2021-04-17,16.8,59.0,3.0,1014.3,12.3,84.3
2021-04-18,21.3,61.2,5.9,1008.2,0.0,76.7
2021-04-19,16.0,59.1,1.4,1015.6,0.0,55.4
2021-04-20,22.8,66.9,3.7,1009.7,0.0,48.4
2021-04-21,16.8,52.4,11.7,1007.1,0.0,35.1
2021-04-22,22.3,59.5,2.0,1010.3,0.0,44.7
2021-04-23,22.7,54.0,12.8,1005.6,0.0,25.8
2021-04-24,19.0,60.4,7.0,1019.3,0.0,48.8
2021-04-25,23.0,54.0,7.7,1004.8,0.0,44.1
2021-04-26,22.2,51.9,3.0,1007.0,8.1,72.3
2021-04-27,20.0,60.1,2.3,1005.4,0.0,35.6
2021-04-28,18.8,50.9,4.0,1005.6,0.0,44.3
2021-04-29,16.1,46.0,15.3,1012.6,0.0,26.2
2021-04-30,23.2,50.3,2.9,1002.7,0.0,37.9
2021-05-01,17.7,55.7,0.4,1010.7,2.3,68.3
2021-05-02,22.8,59.4,5.5,1011.2,1.3,90.9
2021-05-03,21.9,52.8,11.2,1007.4,0.0,35.9
2021-05-04,24.9,58.6,6.0,997.0,0.0,62.0
2021-05-05,22.1,45.0,16.0,1016.1,0.0,36.3
2021-05-06,22.2,49.3,8.1,1010.7,0.0,43.5
2021-05-07,25.6,49.9,6.0,1009.1,2.2,70.7
2021-05-08,24.6,50.6,4.0,1007.1,0.0,32.0
2021-05-09,24.7,51.3,7.4,1012.2,0.0,45.4
2021-05-10,25.3,54.2,1.1,1012.5,0.0,39.9
2021-05-11,19.5,48.3,15.4,1016.0,5.2,71.5
2021-05-12,26.5,51.0,9.1,1008.6,0.0,47.1
2021-05-13,26.2,49.9,9.1,1000.5,0.0,59.0
2021-05-14,21.5,45.3,4.8,1011.8,0.0,40.0
2021-05-15,23.9,49.2,12.5,1009.9,0.0,48.7
2021-05-16,24.7,48.8,4.3,1005.4,3.2,75.4
2021-05-17,24.6,48.5,3.2,1004.2,0.0,36.3
2021-05-18,26.1,49.3,5.2,1010.2,0.0,46.1
2021-05-19,29.6,49.4,9.3,1005.3,0.0,38.1
2021-05-20,28.7,46.7,2.8,1004.2,0.0,32.5
2021-05-21,21.6,55.0,2.4,1018.1,0.0,34.1
2021-05-22,27.5,42.7,2.3,1010.1,0.0,39.2
2021-05-23,29.8,44.7,3.4,1007.8,0.0,29.0
2021-05-24,27.1,62.1,10.0,1013.0,11.1,88.4
2021-05-25,29.3,42.8,5.8,1007.5,0.0,32.9
2021-05-26,32.2,41.1,1.7,1000.9,0.0,28.3
2021-05-27,29.4,51.4,21.3,1003.9,0.0,32.8
2021-05-28,27.2,37.2,1.5,1010.6,0.0,40.2
2021-05-29,29.7,46.2,3.4,1008.8,0.0,32.3
2021-05-30,27.1,58.0,2.2,1009.2,8.7,93.9
2021-05-31,26.8,39.4,2.8,1001.4,0.0,21.2
2021-06-01,25.8,37.1,5.3,1011.7,0.0,42.2
2021-06-02,31.7,39.4,4.2,1004.3,0.0,30.2
2021-06-03,24.6,51.3,2.5,1011.2,0.0,49.9
2021-06-04,31.8,52.3,6.4,1000.5,0.0,29.3
2021-06-05,28.8,44.0,7.1,1016.0,3.0,50.9
2021-06-06,23.2,49.8,8.0,1010.2,0.0,42.4
2021-06-07,28.5,53.3,5.3,1004.1,0.0,33.1
2021-06-08,21.2,55.1,6.9,1013.1,1.3,88.4
2021-06-09,29.5,44.9,7.9,1010.1,0.0,38.5
2021-06-10,30.3,34.5,2.9,1008.5,0.0,18.1
2021-06-11,26.0,41.8,18.0,1002.5,0.0,22.6
2021-06-12,28.2,43.7,15.0,1012.1,0.0,30.8
2021-06-13,33.7,44.5,9.2,1001.9,0.0,28.8
2021-06-14,26.4,44.7,3.8,1007.2,0.0,39.7
2021-06-15,24.8,51.2,0.7,997.0,0.0,40.4
2021-06-16,32.5,51.9,0.9,1001.9,0.0,53.6
2021-06-17,34.0,44.6,4.0,1001.1,0.0,40.9
2021-06-18,28.2,50.9,15.1,1008.7,0.0,32.2
2021-06-19,31.3,47.1,4.4,1002.2,0.0,32.9
2021-06-20,32.3,45.6,2.2,996.2,0.0,27.0
2021-06-21,26.1,49.8,2.3,1008.7,0.0,31.1
2021-06-22,26.9,45.6,14.9,1005.8,0.0,17.6
2021-06-23,32.1,55.4,4.1,1000.8,0.0,54.9
2021-06-24,33.5,37.9,14.3,1004.2,0.0,40.9
2021-06-25,30.1,42.5,2.1,996.5,0.0,22.6
2021-06-26,25.8,44.4,2.4,1010.7,0.0,23.6
2021-06-27,34.4,47.2,3.4,1002.4,0.0,42.9
2021-06-28,26.9,51.4,7.2,1005.7,0.0,33.2
2021-06-29,27.5,44.9,8.5,1011.5,0.0,47.6
2021-06-30,29.5,37.9,2.7,1003.1,0.0,20.7
2021-07-01,33.2,49.2,3.0,1005.2,0.0,17.8
2021-07-02,31.1,48.8,1.2,1004.3,12.4,67.5
2021-07-03,29.7,35.3,1.2,1021.7,0.0,19.4
2021-07-04,29.9,45.0,2.2,1008.0,0.0,36.5
2021-07-05,28.6,37.1,13.3,1000.5,0.0,23.6
2021-07-06,30.1,41.7,2.2,1014.2,0.0,37.5
2021-07-07,20.9,40.6,5.4,1015.3,0.0,34.8
2021-07-08,27.5,49.1,3.7,1007.0,0.0,42.4
2021-07-09,29.1,45.7,2.0,1003.7,0.0,37.6
2021-07-10,24.9,38.7,7.8,1001.4,0.0,28.7
2021-07-11,29.5,49.6,3.1,1007.9,6.2,55.6
2021-07-12,27.7,38.1,9.6,1003.3,0.0,32.0
2021-07-13,33.5,46.9,9.8,999.3,0.0,44.3
2021-07-14,33.0,41.3,3.2,1007.9,0.0,34.8
2021-07-15,26.8,43.6,8.7,1014.8,0.0,31.6
2021-07-16,27.7,48.0,8.7,1004.3,0.0,43.9
2021-07-17,27.9,48.1,3.9,1010.6,0.4,70.5
2021-07-18,26.7,52.3,3.5,1008.2,0.0,49.4
2021-07-19,28.6,45.3,6.4,1008.0,0.0,34.4
2021-07-20,25.6,47.3,17.2,1003.6,4.0,53.0
2021-07-21,24.5,43.6,11.1,1007.2,0.0,31.9
2021-07-22,29.6,46.8,5.3,1000.2,0.0,27.3
2021-07-23,29.6,48.2,0.7,999.6,0.0,33.6
2021-07-24,25.2,45.6,4.9,1010.5,0.0,36.5
2021-07-25,30.2,37.2,0.6,1002.8,0.0,37.1
2021-07-26,25.6,48.0,1.0,1003.1,0.0,44.6
2021-07-27,28.1,48.2,2.5,1000.4,0.0,40.3
2021-07-28,29.7,43.1,5.4,998.1,0.0,45.6
2021-07-29,27.1,40.2,2.8,997.2,0.0,30.7
2021-07-30,28.5,54.1,11.8,1006.8,0.0,46.2
2021-07-31,25.5,49.4,4.9,994.6,0.0,35.6
2021-08-01,26.3,45.9,2.9,1009.7,0.0,25.2
2021-08-02,26.2,41.5,8.2,1009.7,0.0,37.0
2021-08-03,24.4,43.2,2.6,1007.8,0.0,17.5
2021-08-04,26.0,53.9,5.5,1007.8,0.0,34.6
2021-08-05,21.8,48.3,0.3,1008.2,0.0,40.0
2021-08-06,24.9,45.0,2.6,1009.2,0.0,26.5
2021-08-07,25.4,50.4,11.3,1008.9,10.5,70.6
2021-08-08,25.3,43.9,7.0,1014.3,0.0,35.4
2021-08-09,25.3,55.7,5.9,1015.5,0.0,40.1
2021-08-10,25.7,55.1,7.8,1015.2,0.0,45.7
2021-08-11,27.2,46.2,11.4,1002.9,0.0,36.6
2021-08-12,28.2,45.5,4.8,1010.2,0.0,24.1
2021-08-13,23.5,35.7,3.2,1011.3,0.0,31.2
2021-08-14,21.7,41.6,8.6,1006.4,0.0,11.3
2021-08-15,22.0,42.5,4.2,1005.0,0.0,51.3
2021-08-16,23.6,50.0,3.1,1006.8,0.0,45.4
2021-08-17,23.8,47.9,3.8,1003.3,0.0,48.1
2021-08-18,22.4,43.0,6.9,1002.3,0.0,39.6
2021-08-19,20.7,48.5,0.8,1012.6,5.7,68.1
2021-08-20,23.1,52.7,7.0,1009.1,0.0,34.9
2021-08-21,24.8,53.0,1.8,1008.2,0.0,42.7
2021-08-22,25.9,41.0,2.8,1012.2,0.0,39.4
2021-08-23,22.3,50.1,1.4,1008.4,0.0,31.9
2021-08-24,22.6,44.0,8.0,1013.4,0.0,35.6
2021-08-25,20.8,55.6,6.0,1006.4,0.0,27.5
2021-08-26,23.4,55.3,1.8,1005.1,0.0,37.2
2021-08-27,20.7,47.1,8.9,1010.2,0.0,28.5
2021-08-28,24.8,47.9,1.0,1018.7,0.0,54.7
2021-08-29,17.6,49.7,3.6,1018.1,0.0,26.3
2021-08-30,21.7,40.9,1.3,1015.1,0.0,34.9
2021-08-31,23.5,54.1,4.3,1001.9,0.0,60.1
2021-09-01,23.0,51.3,3.1,1009.7,0.0,51.3
2021-09-02,30.3,57.7,1.6,1009.4,6.3,92.9
2021-09-03,23.1,47.6,4.9,1019.4,0.0,54.3
2021-09-04,18.9,50.2,1.9,1002.7,0.0,40.8
2021-09-05,21.4,46.0,0.4,1013.5,0.0,40.8
2021-09-06,16.2,48.8,1.0,1017.7,0.0,40.7
2021-09-07,21.1,48.1,3.5,1012.2,0.0,42.9
2021-09-08,18.6,59.3,4.0,1004.4,0.0,53.5
2021-09-09,23.7,51.0,2.4,1009.9,3.1,88.2
2021-09-10,19.1,55.4,12.9,1013.1,0.0,48.3
2021-09-11,20.2,53.1,6.3,1011.3,1.6,63.6
2021-09-12,18.4,48.9,6.7,1007.9,0.3,74.9
2021-09-13,25.4,54.6,2.2,1003.8,0.0,52.0
2021-09-14,19.0,58.7,1.9,1013.3,3.0,70.5
2021-09-15,25.3,49.9,5.7,1004.5,0.0,31.3
2021-09-16,22.0,60.3,3.9,1006.2,0.0,59.8
2021-09-17,20.8,52.2,6.1,1009.4,0.0,36.9
2021-09-18,20.3,54.3,3.9,1011.2,0.0,40.2
2021-09-19,20.1,59.6,8.3,1015.6,0.0,45.0
2021-09-20,13.0,53.9,5.0,1008.0,0.0,46.4
2021-09-21,17.7,57.7,4.3,1005.2,0.0,58.7
2021-09-22,20.9,56.2,7.1,1008.1,13.5,82.9
2021-09-23,18.0,58.7,14.1,1002.5,0.0,44.0
2021-09-24,13.7,46.4,7.9,1016.6,0.0,49.7
2021-09-25,17.6,49.4,1.5,1001.7,0.0,48.1
2021-09-26,22.6,61.9,4.2,1012.7,0.0,61.8
2021-09-27,21.1,64.2,4.3,1015.5,0.0,93.8
2021-09-28,16.9,54.7,6.2,1013.3,6.4,69.6
2021-09-29,19.8,58.3,3.5,1001.3,4.1,69.1
2021-09-30,15.6,61.3,4.9,1013.2,0.0,47.9
2021-10-01,11.4,63.5,5.2,1010.8,0.0,63.4
2021-10-02,13.5,50.2,5.9,1007.7,0.0,28.4
2021-10-03,20.8,56.2,1.5,1013.0,0.0,33.0
2021-10-04,15.1,59.2,1.7,1016.8,0.6,61.0
2021-10-05,14.9,64.6,17.0,1019.5,1.7,72.1
2021-10-06,14.6,73.8,0.6,1011.8,0.0,56.0
2021-10-07,21.0,60.5,5.1,1010.9,0.0,51.7
2021-10-08,19.9,54.8,7.9,1018.9,3.3,63.3
2021-10-09,21.5,64.1,2.0,1020.2,4.2,90.8
2021-10-10,14.2,69.0,11.1,1018.8,0.0,59.4
2021-10-11,15.3,63.2,5.0,1011.1,1.8,62.7
2021-10-12,9.7,58.4,14.4,1015.7,0.0,48.2
2021-10-13,18.5,67.9,2.2,1010.4,0.0,59.3
2021-10-14,10.3,66.7,4.2,1018.9,0.0,75.9
2021-10-15,14.3,58.5,3.3,1009.3,0.0,50.9
2021-10-16,10.2,65.8,2.9,1017.0,0.0,38.1
2021-10-17,11.5,69.1,3.0,1016.4,7.1,91.4
2021-10-18,10.5,70.3,3.7,1017.2,0.0,62.0
2021-10-19,11.0,64.3,3.5,1009.9,0.3,90.4
2021-10-20,11.0,63.1,8.6,1016.2,0.0,79.5
2021-10-21,10.8,71.3,8.1,1023.9,0.0,55.9
2021-10-22,14.8,59.3,1.1,1010.8,0.0,42.8
2021-10-23,8.8,67.8,3.0,1017.4,0.0,62.5
2021-10-24,12.5,59.0,6.4,1005.0,0.0,67.2
2021-10-25,15.4,71.4,6.0,1014.1,6.1,98.1
2021-10-26,10.0,65.0,4.1,1016.6,0.0,51.6
2021-10-27,9.2,72.9,4.8,1016.5,0.0,72.7
2021-10-28,10.4,69.2,3.6,1018.9,0.0,77.2
2021-10-29,14.5,60.9,9.1,1011.9,4.1,73.2
2021-10-30,11.4,74.4,8.4,1020.7,4.8,84.4
2021-10-31,9.0,75.2,3.8,1011.6,19.4,95.8
2021-11-01,11.9,72.1,4.7,1021.8,1.9,95.1
2021-11-02,6.9,64.1,3.8,1018.1,0.0,67.9
2021-11-03,12.1,66.6,4.4,1014.1,0.8,81.9
2021-11-04,11.1,69.1,10.1,1007.8,7.2,93.1
2021-11-05,8.8,65.0,3.5,1010.5,0.0,70.6
2021-11-06,7.0,77.2,2.9,1018.7,8.5,99.5
2021-11-07,6.7,69.7,4.6,1013.5,0.0,55.7
2021-11-08,10.8,55.7,3.8,1020.1,0.0,51.4
2021-11-09,12.8,71.1,2.6,1015.6,0.4,87.8
2021-11-10,7.0,67.8,7.7,1009.9,4.5,91.2
2021-11-11,10.1,69.4,8.3,1019.2,4.6,87.5
2021-11-12,2.3,68.1,5.3,1018.5,11.8,86.7
2021-11-13,6.7,74.2,2.8,1016.9,3.2,90.2
2021-11-14,8.2,76.0,9.1,1021.6,0.0,60.2
2021-11-15,5.4,72.0,1.6,1010.8,1.2,100.0
2021-11-16,5.2,69.0,4.1,1012.3,0.0,60.9
2021-11-17,5.9,70.7,16.6,1019.2,7.5,100.0
2021-11-18,8.6,71.2,5.4,1007.7,8.5,68.7
2021-11-19,7.0,67.2,3.7,1014.0,0.0,52.0
2021-11-20,0.7,74.3,6.7,1025.0,0.0,56.9
2021-11-21,1.0,73.9,6.7,1019.5,0.0,61.3
2021-11-22,5.4,79.4,10.8,1010.9,0.0,59.1
2021-11-23,8.4,78.2,2.4,1017.2,4.4,82.1
2021-11-24,-1.3,68.6,6.8,1019.1,0.0,65.4
2021-11-25,5.3,76.3,4.6,1014.3,0.5,90.4
2021-11-26,5.1,67.6,5.1,1035.7,0.0,63.2
2021-11-27,10.7,76.0,4.5,1018.0,6.0,84.2
2021-11-28,5.3,70.1,4.4,1016.4,5.5,73.7
2021-11-29,7.5,67.7,1.1,1021.2,0.0,60.1
2021-11-30,6.7,74.3,3.4,1015.7,8.4,100.0
2021-12-01,-0.2,59.7,4.5,1018.0,0.7,73.5
2021-12-02,8.4,64.4,6.2,1017.8,13.0,74.2
2021-12-03,6.6,72.4,5.1,1019.7,0.0,74.9
2021-12-04,7.4,73.8,5.0,1021.4,0.0,63.2
2021-12-05,17.5,71.7,7.3,1018.8,0.0,51.7
2021-12-06,-0.6,65.7,12.2,1026.7,0.0,40.8
2021-12-07,10.8,69.6,4.1,1019.4,0.0,52.8
2021-12-08,4.7,75.8,2.4,1023.0,5.8,91.9
2021-12-09,6.3,76.8,9.1,1023.3,3.4,100.0
2021-12-10,5.2,73.9,6.8,1021.4,5.4,93.8
2021-12-11,4.0,79.9,3.8,1010.6,2.3,98.5
2021-12-12,3.5,76.2,9.2,1021.2,0.1,87.0
2021-12-13,6.2,70.5,2.3,1024.3,18.3,100.0
2021-12-14,0.6,73.0,4.1,1016.2,0.0,72.7
2021-12-15,7.3,67.4,3.7,1014.9,0.4,96.4
2021-12-16,3.7,74.0,9.6,1018.3,0.0,63.4
2021-12-17,1.5,80.1,5.9,1020.7,0.0,74.1
2021-12-18,3.5,78.1,1.7,1016.0,0.0,42.3
2021-12-19,8.6,81.7,20.2,1016.5,0.0,73.7
2021-12-20,3.2,73.2,7.1,1021.5,3.8,100.0
2021-12-21,5.8,81.5,2.8,1007.5,1.2,95.7
2021-12-22,2.5,73.9,11.6,1019.6,0.0,54.0
2021-12-23,7.0,82.2,4.8,1015.1,7.1,100.0
2021-12-24,6.7,74.8,4.3,1008.6,0.0,56.2
2021-12-25,10.2,78.5,4.5,1018.2,1.4,89.2
2021-12-26,4.1,82.3,4.7,1020.0,6.7,100.0
2021-12-27,6.6,74.0,4.6,1018.0,6.7,100.0
2021-12-28,4.9,76.1,4.3,1021.1,0.0,68.8
2021-12-29,8.5,81.4,3.1,1017.9,0.0,60.0
2021-12-30,2.4,74.3,2.6,1015.6,0.0,57.6
2021-12-31,6.8,68.4,5.4,1020.7,0.0,61.6
2022-01-01,4.0,85.7,2.6,1023.0,2.8,100.0
2022-01-02,4.4,72.6,6.1,1012.9,6.5,90.6
2022-01-03,4.9,75.8,11.2,1022.5,0.0,56.8
2022-01-04,5.4,80.7,4.7,1016.4,3.2,100.0
2022-01-05,4.3,71.9,5.6,1021.4,5.3,100.0
2022-01-06,5.3,69.9,9.6,1018.6,0.0,71.1
2022-01-07,9.4,76.2,4.0,1014.9,4.7,100.0
2022-01-08,7.7,65.9,3.0,1019.4,0.0,49.7
2022-01-09,7.4,73.4,0.3,1015.2,1.1,100.0
2022-01-10,3.4,76.0,5.2,1024.2,0.0,78.9
2022-01-11,2.2,73.4,3.0,1025.6,0.0,58.5
2022-01-12,7.7,67.0,3.8,1013.9,7.6,78.7
2022-01-13,7.5,82.6,0.5,1015.9,5.3,93.0
2022-01-14,9.4,75.1,3.8,1013.9,2.8,94.2
2022-01-15,3.2,81.7,1.8,1020.8,0.0,56.6
2022-01-16,4.4,73.1,1.5,1024.9,0.6,100.0
2022-01-17,0.2,70.0,2.0,1012.1,1.2,77.1
2022-01-18,4.0,75.6,1.8,1011.4,0.0,69.8
2022-01-19,8.2,73.1,8.5,1016.0,1.3,70.5
2022-01-20,3.9,68.2,9.9,1019.5,0.0,78.7
2022-01-21,7.3,81.4,5.3,1012.1,0.0,83.9
2022-01-22,4.9,70.8,14.1,1019.0,1.0,74.9
2022-01-23,6.5,64.6,3.7,1013.5,0.0,57.7
2022-01-24,2.2,80.4,2.3,1017.2,5.7,98.0
2022-01-25,6.0,71.1,4.5,1023.9,0.0,62.7
2022-01-26,-3.2,70.5,2.1,1020.4,0.0,66.8
2022-01-27,5.3,64.6,4.9,1016.0,1.0,76.6
2022-01-28,1.1,82.0,7.4,1020.6,4.2,100.0
2022-01-29,9.7,66.7,2.0,1021.1,0.0,38.6
2022-01-30,8.5,73.3,12.3,1016.0,1.9,94.2
2022-01-31,7.7,77.5,17.3,1013.9,0.0,46.9
2022-02-01,11.0,74.9,15.3,1017.9,3.1,100.0
2022-02-02,3.7,72.3,0.8,1022.7,0.8,77.7
2022-02-03,11.9,64.0,3.2,1020.3,0.0,56.9
2022-02-04,9.5,68.3,5.8,1015.6,1.1,96.6
2022-02-05,6.1,73.1,1.3,1019.8,0.0,81.8
2022-02-06,10.4,68.1,1.4,1019.3,3.3,100.0
2022-02-07,3.8,72.9,0.7,1019.5,2.2,100.0
2022-02-08,4.8,75.2,4.9,1024.7,0.0,65.0
2022-02-09,5.5,76.4,6.1,1021.0,4.1,100.0
2022-02-10,5.9,65.3,9.6,1027.0,0.0,58.0
2022-02-11,4.5,82.2,6.8,1022.9,0.0,75.8
2022-02-12,11.4,74.9,7.6,1005.1,0.0,58.7
2022-02-13,7.1,70.9,0.9,1014.9,0.0,78.3
2022-02-14,9.1,76.2,5.6,1007.9,0.0,88.1
2022-02-15,6.5,82.4,4.4,1014.1,0.0,61.7
2022-02-16,2.9,63.2,2.7,1017.2,2.2,87.2
2022-02-17,9.3,69.0,3.5,1020.2,0.6,71.1
2022-02-18,2.9,58.1,6.1,1016.8,2.9,79.3
2022-02-19,8.6,70.7,7.9,1023.2,6.7,100.0
2022-02-20,4.9,71.4,15.9,1014.7,0.0,65.6
2022-02-21,15.1,69.2,6.4,1011.5,2.3,89.5
2022-02-22,12.0,65.9,8.5,1008.3,3.9,77.5
2022-02-23,9.8,58.7,8.3,1022.8,0.0,33.7
2022-02-24,13.4,70.6,10.0,1021.7,2.0,99.3
2022-02-25,7.2,75.8,1.8,1016.2,0.0,66.1
2022-02-26,11.6,65.4,5.0,1007.3,1.7,91.6
2022-02-27,10.7,70.3,2.1,1014.1,11.5,68.4
2022-02-28,11.1,60.1,2.3,1016.1,0.9,87.4
2022-03-01,14.3,70.0,6.5,1010.2,2.0,100.0
2022-03-02,12.9,65.5,6.6,1025.8,0.0,68.9
2022-03-03,11.7,63.4,6.3,1023.8,0.0,56.4
2022-03-04,6.1,63.2,3.0,1008.7,13.9,72.8
2022-03-05,8.3,64.8,5.1,1010.6,2.8,86.0
2022-03-06,11.0,68.5,3.8,1017.3,13.4,90.0
2022-03-07,11.9,59.8,6.3,1009.2,0.0,44.8
2022-03-08,8.4,64.1,9.8,1017.2,0.9,79.9
2022-03-09,19.2,65.6,2.0,1011.0,0.0,76.6
2022-03-10,16.7,60.1,4.7,1012.0,0.0,40.5
2022-03-11,14.2,74.3,8.5,1018.5,1.0,90.1
2022-03-12,12.8,60.9,1.0,1023.2,0.0,56.5
2022-03-13,12.1,61.5,9.0,1016.4,0.0,73.3
2022-03-14,10.1,59.7,0.5,1009.4,0.0,46.7
2022-03-15,13.4,73.4,1.8,1014.5,10.0,75.4
2022-03-16,14.1,66.9,4.5,1010.5,0.0,35.5
2022-03-17,9.8,59.2,3.7,1025.6,10.1,100.0
2022-03-18,14.7,69.2,3.4,1016.6,3.6,70.1
2022-03-19,13.5,64.4,15.0,1015.8,0.0,55.2
2022-03-20,8.4,64.4,1.6,1019.5,0.0,39.3
2022-03-21,11.8,61.2,6.7,1014.4,2.8,73.3
2022-03-22,13.3,58.9,15.4,1020.1,0.0,42.4
2022-03-23,20.4,64.1,8.6,1007.4,0.0,34.5
2022-03-24,16.6,59.4,6.1,1017.0,4.9,91.6
2022-03-25,11.1,71.0,5.6,1022.9,1.1,95.3
2022-03-26,16.8,55.3,3.3,1008.0,0.0,41.0
2022-03-27,10.9,69.0,3.2,1016.7,0.0,53.3
2022-03-28,19.0,60.5,1.3,1013.1,0.0,61.4
2022-03-29,14.6,62.3,9.4,1007.8,6.8,83.2
2022-03-30,15.9,64.7,1.4,1005.7,0.0,75.6
2022-03-31,20.4,57.2,4.4,1005.7,0.0,42.7
2022-04-01,12.7,64.4,3.6,1013.9,0.0,58.6
2022-04-02,12.6,46.3,5.4,1016.3,0.0,24.0
2022-04-03,15.3,55.9,7.3,1011.0,0.0,41.6
2022-04-04,20.3,54.7,3.3,1020.0,0.0,55.0
2022-04-05,12.9,52.8,1.8,1019.2,0.0,54.6
2022-04-06,9.1,57.7,2.6,1018.2,0.0,66.1
2022-04-07,16.5,60.4,2.1,1010.1,0.0,54.9
2022-04-08,19.7,61.8,15.6,1011.0,1.6,94.1
2022-04-09,21.9,59.2,11.2,1015.1,0.0,55.4
2022-04-10,17.1,54.4,1.3,1016.6,0.0,40.3
2022-04-11,17.4,59.3,3.7,1016.3,0.4,64.2
2022-04-12,22.3,57.9,2.0,1007.8,11.3,75.5
2022-04-13,13.5,61.7,2.7,1011.2,19.5,70.2
2022-04-14,18.1,60.6,3.0,1004.3,15.5,91.2
2022-04-15,20.0,56.6,2.2,1013.1,0.0,57.7
2022-04-16,21.0,51.7,8.8,1002.4,0.0,31.6
2022-04-17,18.3,52.7,6.0,1011.3,0.0,53.8
2022-04-18,20.2,53.0,5.7,1008.3,0.0,31.2
2022-04-19,12.8,53.9,12.1,1015.2,0.0,58.4
2022-04-20,18.5,56.6,8.4,1017.1,0.0,45.0
2022-04-21,22.0,58.6,4.8,1016.3,0.0,53.2
2022-04-22,17.9,54.5,5.8,1015.1,0.0,59.0
2022-04-23,21.2,54.6,9.4,1006.1,5.4,80.6
2022-04-24,22.6,55.0,9.0,1009.1,0.0,43.7
2022-04-25,20.4,51.5,0.4,1005.9,0.0,50.2
2022-04-26,22.1,49.2,6.5,1006.2,6.3,59.5
2022-04-27,18.9,44.8,5.1,1013.5,0.0,15.5
2022-04-28,21.4,49.9,7.6,1004.9,0.0,51.3
2022-04-29,24.0,55.5,0.8,1006.2,0.0,32.3
2022-04-30,22.8,49.4,10.0,1003.7,0.0,48.6
2022-05-01,20.8,51.5,7.9,1013.4,0.0,42.9
2022-05-02,23.4,54.8,3.5,1007.0,0.0,44.6
2022-05-03,25.0,54.8,14.2,996.9,0.0,35.4
2022-05-04,16.9,46.6,1.8,1020.2,0.0,32.1
2022-05-05,26.7,56.8,5.5,1012.2,3.7,76.9
2022-05-06,22.4,57.2,3.0,999.2,0.0,49.2
2022-05-07,24.9,45.7,2.4,1011.7,0.0,26.7
2022-05-08,27.4,47.0,4.4,1014.4,0.0,44.4
2022-05-09,19.8,56.9,0.8,1009.7,13.2,85.0
2022-05-10,22.0,50.0,7.9,1010.3,0.5,74.8
